"Rua José Eduardo Ferreira dos Santos";"Jardim Cruzeiro do Sul";"12234-814";1;"#REF!";"Rua José Eduardo Ferreira dos Santos , Jardim Cruzeiro do Sul , São José dos Campos, SP";45.8909685;23.2875546
"Rua Francisco Alexandre Buck";"Jardim Cruzeiro do Sul";"12234-816";2;"#REF!";"Rua Francisco Alexandre Buck , Jardim Cruzeiro do Sul , São José dos Campos, SP";45.8894637;23.8894637
"Rua Theodoro José Sampaio";"Jardim Cruzeiro do Sul";"12234-817";1;"#REF!";"Rua Theodoro José Sampaio , Jardim Cruzeiro do Sul , São José dos Campos, SP";45.8893497;23.2859111
"Rua Sebastião Borges Leal";"Jardim Cruzeiro do Sul";"12234-818";3;"#REF!";"Rua Sebastião Borges Leal , Jardim Cruzeiro do Sul , São José dos Campos, SP";45.8903133;23.8903133
"Avenida Eugênia da Silva";"Jardim República";"12234-825";4;"#REF!";"Avenida Eugênia da Silva , Jardim República , São José dos Campos, SP";45.8970725;23.8970725
"Rua João de Aquino";"Jardim República";"12234-826";2;"#REF!";"Rua João de Aquino , Jardim República , São José dos Campos, SP";45.8958298;23.2897890
"Rua Josefa Paulino Ramos da Silva";"Jardim República";"12234-827";4;"#REF!";"Rua Josefa Paulino Ramos da Silva , Jardim República , São José dos Campos, SP";45.8960381;23.2891765
"Rua Alcides Moreira de Paula";"Jardim República";"12234-828";5;"#REF!";"Rua Alcides Moreira de Paula , Jardim República , São José dos Campos, SP";45.8963936;23.2896001
"Rua Orlandino de Paula Pereira";"Jardim República";"12234-829";2;"#REF!";"Rua Orlandino de Paula Pereira , Jardim República , São José dos Campos, SP";45.8969877;23.2898092
"Avenida José Benedicto Marinho de Souza";"Jardim República";"12234-830";5;"#REF!";"Avenida José Benedicto Marinho de Souza , Jardim República , São José dos Campos, SP";45.8979071;23.2919435
"Rua Oscar Ferreira Silva";"Jardim República";"12234-831";1;"#REF!";"Rua Oscar Ferreira Silva , Jardim República , São José dos Campos, SP";45.8978046;23.2894322
"Rua Confrade João Pereira dos Santos";"Jardim República";"12234-832";2;"#REF!";"Rua Confrade João Pereira dos Santos , Jardim República , São José dos Campos, SP";45.8983373;23.8983373
"Rua Confrade José Simão Viana";"Jardim República";"12234-833";2;"#REF!";"Rua Confrade José Simão Viana , Jardim República , São José dos Campos, SP";45.8973897;23.8973897
"Rua Rômulo Séllos Rodrigues";"Jardim República";"12234-834";2;"#REF!";"Rua Rômulo Séllos Rodrigues , Jardim República , São José dos Campos, SP";45.8979332;23.8979332
"Rua Vanderlei Alexandre da Silva";"Jardim República";"12234-835";2;"#REF!";"Rua Vanderlei Alexandre da Silva , Jardim República , São José dos Campos, SP";45.8966410;23.8966410
"Rua Almir Arnaldo de Alencar";"Jardim República";"12234-836";3;"#REF!";"Rua Almir Arnaldo de Alencar , Jardim República , São José dos Campos, SP";45.8953614;23.2916136
"Rua José Marinho do Nascimento";"Jardim República";"12234-837";1;"#REF!";"Rua José Marinho do Nascimento , Jardim República , São José dos Campos, SP";45.8982321;23.8982321
"Rua Jacira Barbosa de Araújo";"Jardim República";"12234-838";3;"#REF!";"Rua Jacira Barbosa de Araújo , Jardim República , São José dos Campos, SP";45.8930520;23.2887930
"Avenida Confrade Geraldino Gabriel da Silva";"Jardim República";"12234-840";2;"#REF!";"Avenida Confrade Geraldino Gabriel da Silva , Jardim República , São José dos Campos, SP";45.8955025;23.2913538
"Rua Dominga Senhora de Jesus";"Jardim Nova República";"12234-850";3;"#REF!";"Rua Dominga Senhora de Jesus , Jardim Nova República , São José dos Campos, SP";45.8963413;23.8963413
"Rua Patrícia Maria Hipólito";"Jardim Nova República";"12234-852";1;"#REF!";"Rua Patrícia Maria Hipólito , Jardim Nova República , São José dos Campos, SP";45.8960077;23.8960077
"Rua David Felix de Souza";"Jardim Nova República";"12234-854";3;"#REF!";"Rua David Felix de Souza , Jardim Nova República , São José dos Campos, SP";45.8954620;23.8954620
"Rua José de Anchieta Carvalho";"Jardim Nova República";"12234-856";5;"#REF!";"Rua José de Anchieta Carvalho , Jardim Nova República , São José dos Campos, SP";45.8960223;23.2935303
"Rua Amanda Gabrielle Friggi";"Jardim Nova República";"12234-858";1;"#REF!";"Rua Amanda Gabrielle Friggi , Jardim Nova República , São José dos Campos, SP";45.8953213;23.2925050
"Rua Nelson Karatanasov";"Jardim Nova República";"12234-860";1;"#REF!";"Rua Nelson Karatanasov , Jardim Nova República , São José dos Campos, SP";45.8977151;23.8977151
"Avenida Cabo Lúcio Mauro da Silva Moreira";"Jardim Nova República";"12234-862";3;"#REF!";"Avenida Cabo Lúcio Mauro da Silva Moreira , Jardim Nova República , São José dos Campos, SP";45.8980123;23.2937089
"Avenida Três";"Jardim Nova República";"12234-864";1;"#REF!";"Avenida Três , Jardim Nova República , São José dos Campos, SP";45.8031446;23.2473511
"Rua Mario Cordeiro";"Jardim Nova República";"12234-866";1;"#REF!";"Rua Mario Cordeiro , Jardim Nova República , São José dos Campos, SP";45.8986516;23.8986516
"Rua Voluntários do Rotary";"Jardim Nova República";"12234-868";4;"#REF!";"Rua Voluntários do Rotary , Jardim Nova República , São José dos Campos, SP";45.8986143;23.8986143
"Rua Osvaldo Caldardo";"Jardim Nova República";"12234-870";1;"#REF!";"Rua Osvaldo Caldardo , Jardim Nova República , São José dos Campos, SP";45.8986039;23.8986039
"Avenida Cecilia Lucio de Almeida Mota";"Jardim Nova República";"12234-874";5;"#REF!";"Avenida Cecilia Lucio de Almeida Mota , Jardim Nova República , São José dos Campos, SP";45.9014663;23.9014663
"Rua Adelmo Liberato";"Jardim Nova República";"12234-876";1;"#REF!";"Rua Adelmo Liberato , Jardim Nova República , São José dos Campos, SP";45.8991827;23.8991827
"Rua Maestro Darcy Rogériio Claudino";"Jardim Nova República";"12234-878";2;"#REF!";"Rua Maestro Darcy Rogériio Claudino , Jardim Nova República , São José dos Campos, SP";45.8998266;23.2905028
"Rua Maria Del Pilar Rozas Rozados Theodoro";"Jardim Nova República";"12234-882";1;"#REF!";"Rua Maria Del Pilar Rozas Rozados Theodoro , Jardim Nova República , São José dos Campos, SP";45.9009582;23.2887872
"Rua Sebastião José Garcia";"Jardim Nova República";"12234-884";5;"#REF!";"Rua Sebastião José Garcia , Jardim Nova República , São José dos Campos, SP";45.9011234;23.9011234
"Rua José Carlos das Neves";"Jardim Nova República";"12234-886";2;"#REF!";"Rua José Carlos das Neves , Jardim Nova República , São José dos Campos, SP";45.9015168;23.2879381
"Rua José Santana Mariano";"Jardim Nova República";"12234-892";1;"#REF!";"Rua José Santana Mariano , Jardim Nova República , São José dos Campos, SP";45.9024190;23.9024190
"Rua Maria Otília Araújo Lima de Oliveira";"Jardim Nova República";"12234-894";5;"#REF!";"Rua Maria Otília Araújo Lima de Oliveira , Jardim Nova República , São José dos Campos, SP";45.9025581;23.2879282
"Rua Cabo Antonio Rodrigues de Souza";"Jardim Nova República";"12234-896";2;"#REF!";"Rua Cabo Antonio Rodrigues de Souza , Jardim Nova República , São José dos Campos, SP";45.9042371;23.9042371
"Rua Cali";"Jardim América";"12235-010";3;"#REF!";"Rua Cali , Jardim América , São José dos Campos, SP";45.8999227;23.8999227
"Rua Paissandu";"Jardim América";"12235-020";4;"#REF!";"Rua Paissandu , Jardim América , São José dos Campos, SP";45.8999963;23.2319941
"Rua Patagones";"Jardim América";"12235-031";3;"#REF!";"Rua Patagones , Jardim América , São José dos Campos, SP";45.8998758;23.8998758
"Rua Principado de Mônaco";"Jardim América";"12235-040";3;"#REF!";"Rua Principado de Mônaco , Jardim América , São José dos Campos, SP";45.8952956;23.8952956
"Rua Andorra";"Jardim América";"12235-050";3;"#REF!";"Rua Andorra , Jardim América , São José dos Campos, SP";45.8971951;23.8971951
"Rua Shizuko Iida";"Jardim América";"12235-051";4;"#REF!";"Rua Shizuko Iida , Jardim América , São José dos Campos, SP";45.8962910;23.8962910
"Rua Pedro Tatimoto";"Jardim América";"12235-060";3;"#REF!";"Rua Pedro Tatimoto , Jardim América , São José dos Campos, SP";45.8952252;23.8952252
"Rua Haiti";"Jardim América";"12235-070";2;"#REF!";"Rua Haiti , Jardim América , São José dos Campos, SP";45.8942899;23.8942899
"Rua San Marino";"Jardim América";"12235-080";3;"#REF!";"Rua San Marino , Jardim América , São José dos Campos, SP";45.8951830;23.8951830
"Rua Groelândia";"Jardim América";"12235-090";1;"#REF!";"Rua Groelândia , Jardim América , São José dos Campos, SP";45.9023891;23.9023891
"Rua João de Paula";"Jardim América";"12235-101";5;"#REF!";"Rua João de Paula , Jardim América , São José dos Campos, SP";45.8951645;23.8951645
"Rua Arequipa";"Jardim América";"12235-110";5;"#REF!";"Rua Arequipa , Jardim América , São José dos Campos, SP";45.9008986;23.9008986
"Rua Ryokichi Asanome";"Jardim América";"12235-130";3;"#REF!";"Rua Ryokichi Asanome , Jardim América , São José dos Campos, SP";45.8987700;23.2275283
"Rua Nelson Cavaquinho";"Jardim América";"12235-140";3;"#REF!";"Rua Nelson Cavaquinho , Jardim América , São José dos Campos, SP";45.8989694;23.8989694
"Rua Irmã Emília Michelin";"Jardim América";"12235-150";2;"#REF!";"Rua Irmã Emília Michelin , Jardim América , São José dos Campos, SP";45.8995639;23.8995639
"Rua Benedito Pinto da Cunha";"Jardim América";"12235-160";3;"#REF!";"Rua Benedito Pinto da Cunha , Jardim América , São José dos Campos, SP";45.9001452;23.9001452
"Rua Professor Luiz Eurico Ferreira";"Jardim América";"12235-170";4;"#REF!";"Rua Professor Luiz Eurico Ferreira , Jardim América , São José dos Campos, SP";45.9001625;23.9001625
"Rua Koichi Matsumura";"Jardim América";"12235-180";2;"#REF!";"Rua Koichi Matsumura , Jardim América , São José dos Campos, SP";45.9004896;23.9004896
"Rua Iraci Gonçalves Ferreira";"Jardim América";"12235-181";2;"#REF!";"Rua Iraci Gonçalves Ferreira , Jardim América , São José dos Campos, SP";45.8970760;23.2253105
"Rua Aurora Pinto da Cunha";"Jardim América";"12235-190";3;"#REF!";"Rua Aurora Pinto da Cunha , Jardim América , São José dos Campos, SP";45.9007382;23.9007382
"Rua Benedicto de Alvarenga";"Jardim América";"12235-191";4;"#REF!";"Rua Benedicto de Alvarenga , Jardim América , São José dos Campos, SP";45.8962488;23.8962488
"Rua Vicente Venâncio da Silva";"Jardim América";"12235-192";3;"#REF!";"Rua Vicente Venâncio da Silva , Jardim América , São José dos Campos, SP";45.8952956;23.8952956
"Rua Serra do Parima";"Jardim Anhembi";"12235-210";3;"#REF!";"Rua Serra do Parima , Jardim Anhembi , São José dos Campos, SP";45.9001979;23.2230770
"Rua Serra dos Pirineus";"Jardim Anhembi";"12235-220";1;"#REF!";"Rua Serra dos Pirineus , Jardim Anhembi , São José dos Campos, SP";45.9001916;23.2236406
"Rua Serra dos Órgãos";"Jardim Anhembi";"12235-230";1;"#REF!";"Rua Serra dos Órgãos , Jardim Anhembi , São José dos Campos, SP";45.8987700;23.2233935
"Rua Serra do Roncador";"Jardim Anhembi";"12235-240";5;"#REF!";"Rua Serra do Roncador , Jardim Anhembi , São José dos Campos, SP";45.8991778;23.2244542
"Rua Serra da Mantiqueira";"Jardim Anhembi";"12235-250";4;"#REF!";"Rua Serra da Mantiqueira , Jardim Anhembi , São José dos Campos, SP";45.8982148;23.2237139
"Rua Serra do Paranapiacaba";"Jardim Anhembi";"12235-251";2;"#REF!";"Rua Serra do Paranapiacaba , Jardim Anhembi , São José dos Campos, SP";45.8989034;23.2226655
"Praça Serra Formosa";"Jardim Anhembi";"12235-260";2;"#REF!";"Praça Serra Formosa , Jardim Anhembi , São José dos Campos, SP";45.8992384;23.2218876
"Rua Serra do Pacaraima";"Jardim Anhembi";"12235-270";5;"#REF!";"Rua Serra do Pacaraima , Jardim Anhembi , São José dos Campos, SP";45.8988443;23.2218691
"Praça Serra do Acarai";"Jardim Anhembi";"12235-280";3;"#REF!";"Praça Serra do Acarai , Jardim Anhembi , São José dos Campos, SP";45.8983988;23.2225412
"Rua Serra do Ibiapaba";"Jardim Anhembi";"12235-290";1;"#REF!";"Rua Serra do Ibiapaba , Jardim Anhembi , São José dos Campos, SP";45.8986958;23.2237366
"Rua Serra do Mar";"Jardim Anhembi";"12235-310";2;"#REF!";"Rua Serra do Mar , Jardim Anhembi , São José dos Campos, SP";45.8984730;23.2244706
"Rua Bariloche";"Jardim América";"12235-320";4;"#REF!";"Rua Bariloche , Jardim América , São José dos Campos, SP";45.9008266;23.9008266
"Rua Tucuman";"Jardim América";"12235-330";3;"#REF!";"Rua Tucuman , Jardim América , São José dos Campos, SP";45.8951830;23.8951830
"Rua Mar Del Plata";"Jardim América";"12235-340";2;"#REF!";"Rua Mar Del Plata , Jardim América , São José dos Campos, SP";45.9010142;23.9010142
"Rua Arica";"Jardim América";"12235-350";5;"#REF!";"Rua Arica , Jardim América , São José dos Campos, SP";45.8999858;23.8999858
"Rua Professor José Antônio Coutinho Condino";"Jardim América";"12235-361";1;"#REF!";"Rua Professor José Antônio Coutinho Condino , Jardim América , São José dos Campos, SP";45.8971951;23.8971951
"Rua Maracaibo";"Jardim América";"12235-370";2;"#REF!";"Rua Maracaibo , Jardim América , São José dos Campos, SP";45.5900980;23.5900980
"Rua Valparaiso";"Jardim América";"12235-380";2;"#REF!";"Rua Valparaiso , Jardim América , São José dos Campos, SP";45.9007382;23.9007382
"Rua Cordoba";"Jardim América";"12235-390";4;"#REF!";"Rua Cordoba , Jardim América , São José dos Campos, SP";45.9010135;23.9010135
"Rua Merida";"Jardim América";"12235-400";1;"#REF!";"Rua Merida , Jardim América , São José dos Campos, SP";45.5901730;23.5901730
"Rua Sumatra";"Jardim Paraíso";"12235-410";1;"#REF!";"Rua Sumatra , Jardim Paraíso , São José dos Campos, SP";45.9011081;23.2371534
"Rua Cosmos";"Jardim Paraíso";"12235-440";1;"#REF!";"Rua Cosmos , Jardim Paraíso , São José dos Campos, SP";45.9002554;23.2354336
"Rua Madagascar";"Jardim Paraíso";"12235-450";4;"#REF!";"Rua Madagascar , Jardim Paraíso , São José dos Campos, SP";45.9041825;23.2376240
"Avenida Paraiso";"Jardim Paraíso";"12235-460";2;"#REF!";"Avenida Paraiso , Jardim Paraíso , São José dos Campos, SP";45.9017407;23.2365461
"Rua Ilha do Norte";"Jardim Paraíso";"12235-470";5;"#REF!";"Rua Ilha do Norte , Jardim Paraíso , São José dos Campos, SP";45.9026320;23.2374499
"Rua Islândia";"Jardim Paraíso";"12235-480";3;"#REF!";"Rua Islândia , Jardim Paraíso , São José dos Campos, SP";45.9036933;23.2376602
"Rua Ilha do Sul";"Jardim Paraíso";"12235-490";1;"#REF!";"Rua Ilha do Sul , Jardim Paraíso , São José dos Campos, SP";45.9029291;23.2381449
"Rua Java";"Jardim Paraíso";"12235-500";3;"#REF!";"Rua Java , Jardim Paraíso , São José dos Campos, SP";45.9002882;23.2357598
"Rua Traipu";"Parque Industrial";"12235-510";2;"#REF!";"Rua Traipu , Parque Industrial , São José dos Campos, SP";45.9022536;23.9022536
"Rua Camocim";"Parque Industrial";"12235-520";2;"#REF!";"Rua Camocim , Parque Industrial , São José dos Campos, SP";45.9020799;23.9020799
"Rua Caruaru";"Parque Industrial";"12235-530";3;"#REF!";"Rua Caruaru , Parque Industrial , São José dos Campos, SP";45.9029978;23.9029978
"Rua Bragança";"Parque Industrial";"12235-540";2;"#REF!";"Rua Bragança , Parque Industrial , São José dos Campos, SP";45.9036805;23.9036805
"Rua Santarem";"Parque Industrial";"12235-550";2;"#REF!";"Rua Santarem , Parque Industrial , São José dos Campos, SP";45.9066683;23.9066683
"Rua Arcoverde";"Parque Industrial";"12235-551";2;"#REF!";"Rua Arcoverde , Parque Industrial , São José dos Campos, SP";45.9057536;23.9057536
"Rua Coroatá";"Parque Industrial";"12235-552";2;"#REF!";"Rua Coroatá , Parque Industrial , São José dos Campos, SP";45.9068542;23.9068542
"Praça Padre Leon Dehon";"Parque Industrial";"12235-553";1;"#REF!";"Praça Padre Leon Dehon , Parque Industrial , São José dos Campos, SP";45.9033861;23.2256403
"Avenida Fortaleza";"Parque Industrial";"12235-560";2;"#REF!";"Avenida Fortaleza , Parque Industrial , São José dos Campos, SP";45.9036805;23.9036805
"Rua Macau";"Parque Industrial";"12235-561";5;"#REF!";"Rua Macau , Parque Industrial , São José dos Campos, SP";45.9069496;23.9069496
"Rua Pombal";"Parque Industrial";"12235-562";3;"#REF!";"Rua Pombal , Parque Industrial , São José dos Campos, SP";45.9043490;23.9043490
"Rua Macapa";"Parque Industrial";"12235-570";5;"#REF!";"Rua Macapa , Parque Industrial , São José dos Campos, SP";45.9030852;23.9030852
"Rua Crato";"Parque Industrial";"12235-580";2;"#REF!";"Rua Crato , Parque Industrial , São José dos Campos, SP";45.9053377;23.9053377
"Rua Aquidaba";"Parque Industrial";"12235-581";3;"#REF!";"Rua Aquidaba , Parque Industrial , São José dos Campos, SP";45.9058257;23.2334767
"Rua Igaci";"Parque Industrial";"12235-582";1;"#REF!";"Rua Igaci , Parque Industrial , São José dos Campos, SP";45.9065477;23.9065477
"Rua Tutóia";"Parque Industrial";"12235-583";1;"#REF!";"Rua Tutóia , Parque Industrial , São José dos Campos, SP";45.9036663;23.9036663
"Rua Tefe";"Parque Industrial";"12235-590";5;"#REF!";"Rua Tefe , Parque Industrial , São José dos Campos, SP";45.9080564;23.9080564
"Rua Codajas";"Parque Industrial";"12235-591";1;"#REF!";"Rua Codajas , Parque Industrial , São José dos Campos, SP";45.9021925;23.9021925
"Rua Maues";"Parque Industrial";"12235-600";5;"#REF!";"Rua Maues , Parque Industrial , São José dos Campos, SP";45.9076850;23.9076850
"Rua Teresina";"Parque Industrial";"12235-610";5;"#REF!";"Rua Teresina , Parque Industrial , São José dos Campos, SP";45.9044145;23.2318735
"Rua Palmares";"Parque Industrial";"12235-620";1;"#REF!";"Rua Palmares , Parque Industrial , São José dos Campos, SP";45.9050416;23.9050416
"Praça Natal";"Parque Industrial";"12235-621";2;"#REF!";"Praça Natal , Parque Industrial , São José dos Campos, SP";45.2464024;23.2464024
"Rua Baturité";"Parque Industrial";"12235-630";3;"#REF!";"Rua Baturité , Parque Industrial , São José dos Campos, SP";45.9047132;23.9047132
"Rua Mossoro";"Parque Industrial";"12235-640";5;"#REF!";"Rua Mossoro , Parque Industrial , São José dos Campos, SP";45.9060663;23.9060663
"Rua Turiacu";"Parque Industrial";"12235-650";5;"#REF!";"Rua Turiacu , Parque Industrial , São José dos Campos, SP";45.9020799;23.9020799
"Rua Óbidos";"Parque Industrial";"12235-651";1;"#REF!";"Rua Óbidos , Parque Industrial , São José dos Campos, SP";45.9039173;23.9039173
"Rua Álvaro Gonçalves Júnior";"Parque Industrial";"12235-670";4;"#REF!";"Rua Álvaro Gonçalves Júnior , Parque Industrial , São José dos Campos, SP";45.9021925;23.9021925
"Rua Lucia de Almeida Barreto";"Jardim Azaléias";"12235-671";1;"#REF!";"Rua Lucia de Almeida Barreto , Jardim Azaléias , São José dos Campos, SP";45.9011765;23.2241927
"Rua Liege Alexandre Cosme do Nascimento";"Jardim Azaléias";"12235-672";3;"#REF!";"Rua Liege Alexandre Cosme do Nascimento , Jardim Azaléias , São José dos Campos, SP";45.9017407;23.2247321
"Rua Raul Seixas";"Jardim Azaléias";"12235-673";3;"#REF!";"Rua Raul Seixas , Jardim Azaléias , São José dos Campos, SP";45.9020378;23.2248364
"Rua Anápolis";"Parque Industrial";"12235-690";1;"#REF!";"Rua Anápolis , Parque Industrial , São José dos Campos, SP";45.9059454;23.9059454
"Rua George Williams";"Parque Industrial";"12235-691";5;"#REF!";"Rua George Williams , Parque Industrial , São José dos Campos, SP";45.9080529;23.2302083
"Rua Quixada";"Parque Industrial";"12235-700";5;"#REF!";"Rua Quixada , Parque Industrial , São José dos Campos, SP";45.9018323;23.9018323
"Rua Oeiras";"Parque Industrial";"12235-710";1;"#REF!";"Rua Oeiras , Parque Industrial , São José dos Campos, SP";45.9011150;23.9011150
